filename,image_url,answer1,answer2,answer3,answer4,answer5,wrong1,wrong2,wrong3,wrong4,wrong5
plot_1.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_1.png?raw=true,Barton,Hanson,Juarez,Pope,Ryan,Meyers,Bass,Gibbs,Dalton,Sutton
plot_2.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_2.png?raw=true,Ayers,Bowers,Chung,Neal,Rocha,Golden,Hancock,Kim,Hendrix,Parks
plot_3.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_3.png?raw=true,De La Rosa,Frederick,Fuentes,Golden,Kirk,Zavala,Galvan,Rojas,Hanna,Rich
plot_4.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_4.png?raw=true,Cardenas,Harmon,Neal,Nicholson,Vasquez,Swanson,Hughes,Reid,Ramirez,Bowen
plot_5.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_5.png?raw=true,Green,Melendez,Sawyer,Shepherd,Wallace,Olson,Gonzalez,Moody,Frost,Dougherty
plot_6.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_6.png?raw=true,Brock,Cummings,Marquez,Parrish,Walls,Lucero,Miranda,Ortega,Weiss,Sellers
plot_7.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_7.png?raw=true,Andrade,Ayala,Bell,Lara,Spencer,Ramsey,Morrow,Curtis,Mathews,Heath
plot_8.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_8.png?raw=true,Hampton,Lang,Nolan,Randolph,Ventura,Thompson,Larsen,Ellison,Knapp,Washington
plot_9.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_9.png?raw=true,Coffey,Lewis,O'Brien,Salgado,Washington,Wall,Singh,Barnes,Harper,Blevins
plot_10.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_10.png?raw=true,Bruce,Casey,Day,Henry,Powers,Krueger,Reid,Schmidt,Delgado,Crawford
plot_11.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_11.png?raw=true,Cordova,Decker,Ibarra,Sullivan,Vincent,Figueroa,Aguirre,Williamson,Rowland,Clarke
plot_12.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_12.png?raw=true,Montoya,Park,Trejo,Wells,Whitney,Farmer,O'Donnell,Hughes,Donaldson,Vega
plot_13.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_13.png?raw=true,Acosta,Ray,Santana,Velazquez,Villegas,Peters,Bautista,Stanley,Weaver,Graham
plot_14.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_14.png?raw=true,Coffey,Harding,Huff,Lewis,Smith,Molina,Leon,Chandler,Weiss,Moody
plot_15.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_15.png?raw=true,Harrington,Lowe,Mack,Mendoza,Zimmerman,Phelps,Reyna,Stephens,Acosta,Holt
plot_16.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_16.png?raw=true,Berger,Campos,Giles,Potter,Santiago,Dennis,Serrano,Cameron,Soto,Montoya
plot_17.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_17.png?raw=true,Erickson,Evans,Meyers,Patrick,Quinn,Leblanc,Jordan,Sparks,Patterson,Escobar
plot_18.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_18.png?raw=true,Cole,Coleman,House,Miles,Ward,Arnold,DeLeon,Watkins,Barr,Nelson
plot_19.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_19.png?raw=true,Hess,Manning,O'Connor,Tanner,Truong,Hendricks,Valenzuela,Ellis,Solis,Howard
plot_20.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_20.png?raw=true,Barron,Christian,Grimes,Harrison,MacDonald,Atkins,Clements,Ballard,Davila,Hopkins
plot_21.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_21.png?raw=true,Brock,Bryant,Curry,Kramer,Woods,Chapman,Hobbs,Hester,Small,Bender
plot_22.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_22.png?raw=true,Horton,Lloyd,Mack,Norton,Wolf,Knapp,Mosley,Quinn,Person,Compton
plot_23.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_23.png?raw=true,Benton,Horne,Nash,Nava,Spence,Harris,Marquez,French,Carrillo,Hayden
plot_24.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_24.png?raw=true,De La Cruz,De La Rosa,Figueroa,Gould,Hurst,Weaver,Villanueva,Silva,English,Zamora
plot_25.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_25.png?raw=true,Holt,Kelly,Noble,O'Donnell,Richmond,Adkins,Pitts,Dunlap,Vaughn,Strickland
plot_26.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_26.png?raw=true,Curry,Hendrix,Nava,Sosa,Zhang,Beck,Zuniga,Barber,Larsen,Cannon
plot_27.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_27.png?raw=true,Ali,Anderson,Davidson,De La Cruz,Roth,Orozco,Boyd,Casey,Conner,Noble
plot_28.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_28.png?raw=true,Ahmed,Arellano,Coleman,Lowe,Ward,Stephenson,Ayala,Franco,Howard,Wheeler
plot_29.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_29.png?raw=true,Bravo,Knox,Murphy,Ramirez,Webb,Carson,Nicholson,Beck,Schaefer,Stewart
plot_30.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_30.png?raw=true,Fleming,Patel,Shelton,Wong,Young,Glass,Waller,Pollard,Carson,Leon
plot_31.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_31.png?raw=true,Benitez,Goodwin,Hamilton,Mendoza,Perkins,Carson,Wang,Murray,Reese,Fry
plot_32.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_32.png?raw=true,Carroll,Cordova,Larsen,Norris,Wall,Grimes,Faulkner,Wilson,Adkins,Barnes
plot_33.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_33.png?raw=true,Browning,Goodman,Hart,Leon,Maynard,Frye,Rogers,Crane,Buchanan,James
plot_34.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_34.png?raw=true,Acevedo,Dougherty,Harmon,Le,Ortega,Vu,Gallagher,Sweeney,Moss,Navarro
plot_35.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_35.png?raw=true,Greene,Juarez,Sparks,Stone,Waters,Preston,Ball,Velasquez,Morse,Hampton
plot_36.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_36.png?raw=true,Atkinson,Blevins,Cano,Murillo,Soto,Barron,David,Saunders,Tucker,Dudley
plot_37.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_37.png?raw=true,Booth,Everett,Gomez,Holmes,Wu,Erickson,Hebert,Gaines,Padilla,Weeks
plot_38.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_38.png?raw=true,Austin,Campos,Choi,Goodman,Jacobson,Avery,Williamson,Price,Leal,Daugherty
plot_39.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_39.png?raw=true,Chavez,Dudley,Edwards,Harris,Schroeder,Palmer,Manning,Washington,Arias,O'Neill
plot_40.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_40.png?raw=true,Bell,Coffey,Colon,Rice,Williams,Wong,Mullen,Fowler,Haley,Edwards
plot_41.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_41.png?raw=true,Boyle,Dyer,Floyd,Malone,Morris,Carrillo,Gray,Duffy,Duke,Hail
plot_42.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_42.png?raw=true,Erickson,Horne,Lucas,Luna,Vu,Leonard,Fox,Gonzalez,Jones,Cook
plot_43.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_43.png?raw=true,Guzman,Huynh,Ingram,Wagner,Wallace,Cummings,Banks,Lloyd,Fisher,Cline
plot_44.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_44.png?raw=true,Beil,Castillo,Evans,Munoz,Person,Huerta,Mills,Barrett,Ochoa,Kemp
plot_45.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_45.png?raw=true,Galindo,Pineda,Price,Rocha,Webster,Velasquez,Yu,Riley,Medina,Fox
plot_46.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_46.png?raw=true,Hopkins,Johnston,Reed,Simon,Vaughan,Merritt,Shah,Hahn,De Jesus,Guerra
plot_47.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_47.png?raw=true,Cochran,Howe,Leblanc,Sheppard,Sparks,Richardson,Whitaker,Lam,Rivera,Griffith
plot_48.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_48.png?raw=true,Adams,Gaines,Hanna,Horn,Sharp,Simpson,Klein,Brennan,Vance,Ashley
plot_49.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_49.png?raw=true,Jones,Martin,Neal,Nichols,Tyler,Harrington,Conway,Lewis,Avalos,Villa
plot_50.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_50.png?raw=true,Brewer,George,Maxwell,Peterson,Summers,Pruitt,Hail,Campbell,Steele,Barton
plot_51.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_51.png?raw=true,Barr,Davidson,Murray,Reyna,Spencer,Wolf,Peters,Cortes,Dillon,Guerrero
plot_52.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_52.png?raw=true,Brady,Christian,Mann,Michael,Valenzuela,Dawson,Duran,Meadows,Duffy,Alvarez
plot_53.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_53.png?raw=true,Caldwell,Hubbard,Moses,Patterson,Tate,Holloway,York,Gallagher,Middleton,Maxwell
plot_54.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_54.png?raw=true,Mayer,Orozco,Pugh,Reynolds,Silva,Heath,Le,Collier,Frost,Jacobs
plot_55.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_55.png?raw=true,Ali,Allison,Conway,Trejo,Villanueva,Proctor,Reed,Perry,Corona,Monroe
plot_56.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_56.png?raw=true,Clark,David,Lu,Richards,Simmons,Owen,Roth,West,Booth,O'Connell
plot_57.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_57.png?raw=true,Dyer,Fox,Hardy,Mayo,Merritt,Guerra,Moran,Mayer,Wong,Huffman
plot_58.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_58.png?raw=true,Huffman,Powell,Rivas,Sanders,Watts,Wilson,Kaur,Dickson,Serrano,Hodge
plot_59.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_59.png?raw=true,Acevedo,Bowers,Dickerson,Hicks,Middleton,Smith,Melendez,Roth,Dorsey,Hahn
plot_60.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_60.png?raw=true,Curtis,Gray,Maddox,Mahoney,Woodard,Thompson,Gibson,Bishop,Boone,Blair
plot_61.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_61.png?raw=true,Escobar,Glover,Ruiz,Sloan,Vaughan,May,Pacheco,Murray,Mullen,Rodriguez
plot_62.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_62.png?raw=true,Hogan,Koch,Navarro,Reyes,Wade,Dickerson,Magana,Santiago,Willis,Li
plot_63.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_63.png?raw=true,Castillo,Eaton,Erickson,Hall,Moreno,Curry,Davila,Pineda,Stuart,Phan
plot_64.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_64.png?raw=true,Estrada,Hensley,Lyons,Mays,Parsons,Perkins,Cline,Zuniga,French,Lam
plot_65.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_65.png?raw=true,Bishop,Chen,Hull,Parker,Patterson,Collier,Shaw,Rasmussen,Giles,Webster
plot_66.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_66.png?raw=true,Fernandez,Lawson,Morse,Osborne,Roman,Ayers,Trevino,Horn,Ibarra,Watts
plot_67.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_67.png?raw=true,Blackburn,Dyer,Hopkins,Manning,Owen,Petersen,Russo,Benitez,Nolan,Mullins
plot_68.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_68.png?raw=true,Becker,Carson,Ferguson,Morales,Roth,Lara,Hudson,Hale,Ortiz,Moon
plot_69.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_69.png?raw=true,Bridges,Graves,Johnston,Ortiz,Spears,Hines,Summers,Bartlett,Clay,Whitehead
plot_70.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_70.png?raw=true,Hubbard,Klein,Madden,Olson,Woodard,Matthews,Ellison,Jefferson,Portillo,Morton
plot_71.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_71.png?raw=true,Carroll,Cohen,Conner,Henson,Webb,Barrett,Kennedy,Barker,Singleton,Phelps
plot_72.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_72.png?raw=true,Cannon,Friedman,Lawrence,Morrow,Wilkerson,Reyna,Donovan,Ellison,Matthews,Espinosa
plot_73.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_73.png?raw=true,Bennett,Cortez,Gibbs,Rich,Zuniga,Kline,Duke,Dodson,Cervantes,Fitzgerald
plot_74.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_74.png?raw=true,Bush,Hester,Hudson,Krueger,Mullen,Davidson,Vaughan,Montoya,Norman,Nicholson
plot_75.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_75.png?raw=true,Conrad,Hood,Lang,Maldonado,Villanueva,Henderson,Hicks,Moran,Beil,Chase
plot_76.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_76.png?raw=true,Finley,Fisher,Leon,Park,Torres,Lozano,Monroe,De La Cruz,Brock,Atkinson
plot_77.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_77.png?raw=true,Lowe,Mendoza,Powers,Sierra,Terry,French,Hoffman,Howard,Townsend,Shannon
plot_78.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_78.png?raw=true,Bass,Morrow,Morton,Norman,Santiago,Mullins,Carson,Chan,Bell,Hampton
plot_79.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_79.png?raw=true,Bauer,Espinosa,Harrell,Ramsey,Sparks,Long,Washington,Pham,Mora,Lara
plot_80.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_80.png?raw=true,Bartlett,Blackburn,Bowers,Franco,Kaur,Higgins,Saunders,Callahan,Le,Miranda
plot_81.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_81.png?raw=true,Davis,Hurley,Parker,Pitts,Price,Rojas,Hahn,Randolph,Kane,Stein
plot_82.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_82.png?raw=true,Baker,Escobar,Garner,Gibson,Rojas,Kane,Cox,Harrison,Everett,Frederick
plot_83.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_83.png?raw=true,Duke,Lambert,Miranda,Ruiz,Velasquez,Schmitt,Mathews,Mason,Clark,Meyers
plot_84.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_84.png?raw=true,Clayton,Coleman,Dennis,Michael,Stanton,Morse,Schneider,Hebert,Chase,Brennan
plot_85.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_85.png?raw=true,Guzman,Levy,Parks,Swanson,Wolfe,Buchanan,Schultz,O'Connor,Xiong,Vargas
plot_86.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_86.png?raw=true,Marquez,Pace,Pittman,Santos,Weiss,Christensen,Pierce,Shannon,Beard,Knox
plot_87.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_87.png?raw=true,Bravo,Davila,Morrow,Peterson,Williams,Morales,Long,Avila,Li,Lynch
plot_88.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_88.png?raw=true,Hess,Lam,Moses,West,Yates,Xiong,Baker,Warren,Harrell,Stark
plot_89.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_89.png?raw=true,Huerta,Humphrey,Moreno,Mullins,Neal,Gallagher,MacDonald,Grimes,Yoder,Ray
plot_90.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_90.png?raw=true,Estes,Farmer,Gibson,Hoffman,Tanner,Orozco,Rangel,Wolf,Waller,Benjamin
plot_91.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_91.png?raw=true,Blackburn,Browning,Haley,Lang,Livingston,Conner,Rogers,Gates,Johns,Owens
plot_92.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_92.png?raw=true,Corona,Hayes,Jennings,Livingston,Wheeler,Ashley,Escobar,Mitchell,Cunningham,Lim
plot_93.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_93.png?raw=true,Ford,Guerra,Hoffman,O'Brien,Schroeder,Anderson,Kramer,Espinosa,Mitchell,Gibbs
plot_94.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_94.png?raw=true,Archer,Benitez,Ellison,Meza,Murray,Osborne,Vaughn,Sharp,Winters,Fitzpatrick
plot_95.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_95.png?raw=true,Carrillo,Fisher,Hart,Sheppard,Summers,Brooks,Merritt,Cruz,Valdez,Pittman
plot_96.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_96.png?raw=true,Ferguson,Jaramillo,Liu,Price,Tyler,Bruce,Maldonado,Bowers,Moss,Wood
plot_97.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_97.png?raw=true,Bryant,Finley,Reyes,Warren,Wolf,Peterson,Callahan,Baxter,Watkins,Barron
plot_98.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_98.png?raw=true,Anthony,Flynn,Kline,Tyler,Weaver,Shah,Anderson,Moss,Lester,Edwards
plot_99.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_99.png?raw=true,Graham,Manning,Nava,Shepherd,Welch,Caldwell,Conley,George,Buck,Trujillo
plot_100.png,https://github.com/sinkaiyew/barchart_plots/blob/main/plots/plot_100.png?raw=true,Harrington,Lawson,Parks,Perkins,Watkins,English,Alexander,Thompson,Mitchell,Vaughn
